P: I: D: Error: command:
0,0,0,-371.203125,-15
0,0,0,-372.046875,-15
0,0,0,-376.21875,-15
0,0,0,-377.90625,-15
0,0,0,-378.609375,-15
0,0,0,-349.125,-14.314125
0,0,0,-321.65625,-13.187906250000001
0,0,0,-302.0625,-12.384562500000001
0,0,0,-299.953125,-12.298078125
0,0,0,-303.609375,-12.447984375
0,0,0,-304.5,-12.4845
0,0,0,-271.359375,-11.125734375
0,0,0,-271.125,-11.116125
0,0,0,-303.890625,-12.459515625
0,0,0,-302.953125,-12.421078125000001
0,0,0,-298.875,-12.253875
0,0,0,-297.5625,-12.200062500000001
0,0,0,-299.90625,-12.296156250000001
0,0,0,-289.21875,-11.857968750000001
0,0,0,-290.15625,-11.89640625
0,0,0,-299.53125,-12.28078125
0,0,0,-299.71875,-12.28846875
0,0,0,-298.6875,-12.246187500000001
0,0,0,-299.53125,-12.28078125
0,0,0,-303.703125,-12.451828125
0,0,0,-306.703125,-12.574828125
0,0,0,-299.9296875,-12.297117187500001
0,0,0,-311.4609375,-12.7698984375
0,0,0,-321.8203125,-13.1946328125
0,0,0,-170.484375,-6.989859375
0,0,0,26.671875,1.0935468750000001
0,0,0,114.75,4.70475
0,0,0,119.953125,4.918078125
0,0,0,121.265625,4.971890625
0,0,0,122.484375,5.021859375
0,0,0,122.671875,5.029546875
0,0,0,123.1875,5.0506875
0,0,0,118.125,4.843125000000001
0,0,0,-67.734375,-2.777109375
0,0,0,-255.890625,-10.491515625
0,0,0,-351.421875,-14.408296875000001
0,0,0,-355.3828125,-14.5706953125
0,0,0,-352.875,-14.467875000000001
0,0,0,-356.71875,-14.625468750000001
0,0,0,-356.390625,-14.612015625
0,0,0,-348.1171875,-14.2728046875
0,0,0,-306.84375,-12.58059375
0,0,0,-118.171875,-4.845046875
0,0,0,71.0859375,2.9145234375
0,0,0,127.359375,5.2217343750000005
0,0,0,56.34375,2.31009375
0,0,0,-64.03125,-2.62528125
0,0,0,-219.09375,-8.98284375
0,0,0,-198.421875,-8.135296875
0,0,0,-219.46875,-8.998218750000001
0,0,0,-303.9609375,-12.462398437500001
0,0,0,-379.640625,-15
0,0,0,-289.171875,-11.856046875
0,0,0,-219.6796875,-9.006867187500001
0,0,0,-169.921875,-6.966796875
0,0,0,-160.7109375,-6.5891484375000005
0,0,0,-125.015625,-5.125640625
0,0,0,-118.78125,-4.87003125
0,0,0,-116.390625,-4.772015625
0,0,0,-172.171875,-7.059046875
0,0,0,-260.34375,-10.67409375
0,0,0,-326.296875,-13.378171875000001
0,0,0,-318.1875,-13.045687500000001
0,0,0,-320.53125,-13.141781250000001
0,0,0,-266.53125,-10.92778125
0,0,0,-90.0,-3.69
0,0,0,91.359375,3.745734375
0,0,0,125.15625,5.13140625
0,0,0,122.953125,5.041078125
0,0,0,120.703125,4.948828125
0,0,0,118.828125,4.871953125
0,0,0,119.203125,4.887328125
0,0,0,119.578125,4.902703125
0,0,0,116.203125,4.7643281250000005
0,0,0,116.4375,4.773937500000001
0,0,0,117.1875,4.8046875
0,0,0,119.625,4.904625
0,0,0,120.75,4.95075
0,0,0,122.25,5.01225
0,0,0,123.1875,5.0506875
0,0,0,103.265625,4.233890625
0,0,0,66.703125,2.734828125
0,0,0,14.390625,0.590015625
0,0,0,28.359375,1.162734375
0,0,0,11.0625,0.45356250000000004
0,0,0,99.234375,4.068609375
0,0,0,194.484375,7.973859375
0,0,0,201.984375,8.281359375000001
0,0,0,201.0,8.241
0,0,0,175.640625,7.2012656250000004
0,0,0,38.671875,1.5855468750000001
0,0,0,-60.328125,-2.4734531250000003
0,0,0,-212.625,-8.717625
0,0,0,-103.21875,-4.23196875
0,0,0,42.140625,1.727765625
0,0,0,282.0,11.562000000000001
0,0,0,369.2515625,15
0,0,0,386.1265625,15
0,0,0,377.24375,15
0,0,0,112.171875,4.599046875
0,0,0,-80.859375,-3.315234375
0,0,0,51.515625,2.112140625
0,0,0,78.09375,3.20184375
0,0,0,144.796875,5.936671875
0,0,0,126.28125,5.17753125
0,0,0,53.109375,2.177484375
0,0,0,-24.75,-1.01475
0,0,0,-38.953125,-1.5970781250000001
0,0,0,-36.421875,-1.493296875
0,0,0,-35.390625,-1.4510156250000001
0,0,0,-28.40625,-1.16465625
0,0,0,-19.171875,-0.786046875
0,0,0,-18.65625,-0.76490625
0,0,0,-32.484375,-1.331859375
0,0,0,-77.4375,-3.1749375
0,0,0,-164.34375,-6.73809375
0,0,0,-180.234375,-7.389609375
0,0,0,-91.171875,-3.738046875
0,0,0,1.78125,0.07303125
0,0,0,5.484375,0.224859375
0,0,0,-3.515625,-0.144140625
0,0,0,-11.53125,-0.47278125000000004
0,0,0,-19.875,-0.814875
0,0,0,-23.671875,-0.970546875
0,0,0,-19.640625,-0.805265625
0,0,0,-10.640625,-0.43626562500000005
0,0,0,-7.453125,-0.30557812500000003
0,0,0,-4.921875,-0.20179687500000001
0,0,0,-5.15625,-0.21140625000000002
0,0,0,-0.46875,-0.01921875
0,0,0,-10.265625,-0.420890625
0,0,0,-73.2890625,-3.0048515625000003
0,0,0,-146.0859375,-5.9895234375
0,0,0,-165.4921875,-6.7851796875
0,0,0,-171.9140625,-7.0484765625
0,0,0,-174.7734375,-7.1657109375
0,0,0,-180.375,-7.3953750000000005
0,0,0,-186.84375,-7.66059375
0,0,0,-171.609375,-7.035984375
0,0,0,-101.578125,-4.164703125
0,0,0,-22.03125,-0.90328125
0,0,0,52.265625,2.142890625
0,0,0,80.0625,3.2825625
0,0,0,102.890625,4.218515625
0,0,0,71.953125,2.950078125
0,0,0,51.28125,2.10253125
0,0,0,-112.6875,-4.6201875
0,0,0,-217.59375,-8.92134375
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
